1673	chr4	55533050	55533470
1674	chr4	55541460	55541960
1675	chr4	55781140	55781830
1676	chr4	56104790	56105110
1677	chr4	56504180	56504470
1678	chr4	56639090	56639630
1679	chr4	56937730	56938180
1680	chr4	57085960	57086200
1681	chr4	57139540	57139790
1682	chr4	57140180	57140380
1683	chr4	57153960	57154200
1684	chr4	57203000	57203210
1685	chr4	57308680	57309050
1686	chr4	57543650	57544100
1687	chr4	58660440	58660730
1688	chr4	58745560	58746060
1689	chr4	59204750	59204950
1690	chr4	59319510	59319990
1691	chr4	59374510	59374800
1692	chr4	59422030	59422380
1693	chr4	59491250	59491560
1694	chr4	59662140	59662460
1695	chr4	59717430	59717810
1696	chr4	59753700	59754090
1697	chr4	59814160	59814420
1698	chr4	59883970	59884490
1699	chr4	61571120	61571390
1700	chr4	62278300	62278520
1701	chr4	62719960	62720180
1702	chr4	62980970	62981290
1703	chr4	63032750	63033100
1704	chr4	63052140	63052540
1705	chr4	63133490	63133900
1706	chr4	63156910	63157390
1707	chr4	63186440	63186730
1708	chr4	63705330	63705570
1709	chr4	63937910	63938110
1710	chr4	64804270	64804620
1711	chr4	65954040	65954650
1712	chr4	66828800	66829020
1713	chr4	66852100	66852350
1714	chr4	69580070	69580300
1715	chr4	69608810	69609190
1716	chr4	69657090	69657320
1717	chr4	70506160	70506370
1718	chr4	70509640	70509860
1719	chr4	70534010	70534370
1720	chr4	72061060	72061310
1721	chr4	72646410	72646770
1722	chr4	73047870	73048080
1723	chr4	73558240	73558490
1724	chr4	73823840	73824300
1725	chr4	73845950	73846300
1726	chr4	78235870	78236250
1727	chr4	80874270	80874580
1728	chr4	80895280	80895640
1729	chr4	80949680	80949990
1730	chr4	81926670	81926910
1731	chr4	82511030	82511410
1732	chr4	83307660	83308240
1733	chr4	84055970	84056170
1734	chr4	85741970	85742210
1735	chr4	86721550	86721760
1736	chr4	86725170	86725450
1737	chr4	86843960	86844170
1738	chr4	87799300	87799780
1739	chr4	87815600	87816130
1740	chr4	88926670	88927100
1741	chr4	88955550	88955900
1742	chr4	89050060	89050290
1743	chr4	89053650	89053960
1744	chr4	89058320	89058610
1745	chr4	89162550	89162920
1746	chr4	89348950	89349190
1747	chr4	89351560	89351850
1748	chr4	89360500	89360730
1749	chr4	89431430	89431740
1750	chr4	89475840	89476040
1751	chr4	89485860	89486220
1752	chr4	90234460	90234730
1753	chr4	94559440	94559700
1754	chr4	95143560	95144200
1755	chr4	95161360	95161720
1756	chr4	95283920	95284360
1757	chr4	97974180	97974380
1758	chr4	98003810	98004370
1759	chr4	98376880	98377270
1760	chr4	98401390	98401600
1761	chr4	99141630	99141840
1762	chr4	99670210	99670440
1763	chr4	100033910	100034260
1764	chr4	100286280	100286490
1765	chr4	100793110	100793490
1766	chr4	101132380	101132690
1767	chr4	101393320	101393520
1768	chr4	101468000	101468280
1769	chr4	103386270	103386890
1770	chr4	104548170	104548650
1771	chr4	105341140	105341550
1772	chr4	107231840	107232680
1773	chr4	108347070	108347460
1774	chr4	108447760	108447970
1775	chr4	108579060	108579350
1776	chr4	108841980	108842370
1777	chr4	108887320	108887930
1778	chr4	109089970	109090430
1779	chr4	109204380	109204800
1780	chr4	111598080	111598290
1781	chr4	111737390	111737740
1782	chr5	105586370	105587050
1783	chr4	116007840	116008200
1784	chr4	116047980	116048430
1785	chr4	116097080	116097670
1786	chr4	116165100	116165520
1787	chr4	116438530	116438960
1788	chr4	116732270	116732520
1789	chr4	117840780	117841210
1790	chr4	118022570	118022820
1791	chr4	118240350	118240580
1792	chr4	118505480	118506010
1793	chr4	118511440	118511840
1794	chr4	119388000	119388260
1795	chr4	119538940	119539320
1796	chr4	119637440	119637760
1797	chr4	120516380	120516870
1798	chr4	121020000	121020230
1799	chr4	123513470	123513690
1800	chr4	123588810	123589440
1801	chr4	123623660	123623910
1802	chr4	123652200	123652570
1803	chr4	123949730	123949980
1804	chr4	124759250	124759490
1805	chr4	128918220	128918700
1806	chr4	128968880	128969440
1807	chr4	129232730	129233130
1808	chr4	129276450	129276740
1809	chr4	129397020	129397270
1810	chr4	129795390	129795590
1811	chr4	129806770	129807150
1812	chr4	130107640	130107890
1813	chr4	130168240	130168690
1814	chr4	130295040	130295360
1815	chr4	130668570	130668940
1816	chr4	131897760	131898040
1817	chr4	131906440	131906800
1818	chr4	132076610	132076820
1819	chr4	132157320	132157590
1820	chr4	132198130	132198630
1821	chr4	132647480	132647880
1822	chr4	134514450	134514700
1823	chr4	134823490	134824030
1824	chr4	135676390	135676940
1825	chr4	135958460	135958700
1826	chr4	136140370	136140700
1827	chr4	136180880	136181210
1828	chr4	136451700	136451990
1829	chr4	137121890	137122160
1830	chr5	33696500	33696910
1831	chr4	137462290	137462770
1832	chr4	137469840	137470130
1833	chr4	137641530	137641900
1834	chr4	137650770	137651410
1835	chr4	137660530	137660840
1836	chr4	137706380	137706620
1837	chr4	137712860	137713290
1838	chr4	137867200	137867720
1839	chr4	137890740	137890970
1840	chr4	137930570	137930890
1841	chr4	137931240	137931740
1842	chr4	137955000	137955370
1843	chr4	138213930	138214200
1844	chr4	138737010	138737240
1845	chr4	138939630	138939940
1846	chr4	138941930	138942150
1847	chr4	139185830	139186130
1848	chr4	139232540	139232810
1849	chr4	139256710	139256990
1850	chr4	139357350	139357550
1851	chr4	139386930	139387380
1852	chr4	139535100	139535600
1853	chr4	139549490	139549980
1854	chr4	139977330	139977580
1855	chr4	140947460	140948010
1856	chr4	141278040	141278500
1857	chr4	141286930	141287200
1858	chr4	141345390	141345740
1859	chr4	141444110	141444350
1860	chr4	141513970	141514580
1861	chr4	141562240	141562590
1862	chr4	141578890	141579240
1863	chr4	141878500	141878730
1864	chr4	142063110	142063500
1865	chr4	142065310	142065630
1866	chr4	142173820	142174220
1867	chr4	143294520	143294760
1868	chr4	144904080	144904520
1869	chr4	144905040	144905350
1870	chr4	144957270	144957560
1871	chr4	144969010	144969280
1872	chr4	145074390	145074640
1873	chr4	145199960	145200230
1874	chr4	145831150	145831350
1875	chr4	147511620	147511860
1876	chr4	148025940	148026210
1877	chr4	148151030	148151400
1878	chr4	148798010	148798400
1879	chr4	149282020	149282340
1880	chr4	149568730	149569060
1881	chr4	149571390	149571600
1882	chr4	149776000	149776310
1883	chr4	150460600	150460870
1884	chr4	150545020	150545340
1885	chr4	150685200	150685510
1886	chr4	150724730	150725370
1887	chr4	150726200	150726480
1888	chr4	150853810	150854100
1889	chr4	150871200	150871440
1890	chr4	152174060	152174360
1891	chr4	153750070	153750280
1892	chr4	154418540	154418770
1893	chr4	154526250	154526830
1894	chr4	155567090	155567430
1895	chr4	155698960	155699230
1896	chr4	156050490	156050990
1897	chr4	156100580	156100830
1898	chr4	156101200	156101580
1899	chr4	156198030	156198270
1900	chr5	3345500	3345830
1901	chr5	4311270	4311470
1902	chr5	4791220	4791440
1903	chr5	5370300	5370530
1904	chr5	8413950	8414150
1905	chr5	9100500	9100790
1906	chr5	9101430	9101720
1907	chr5	12209640	12209990
1908	chr5	12398720	12399020
1909	chr5	13354910	13355240
1910	chr5	13681880	13682460
1911	chr5	13787860	13788090
1912	chr5	13959410	13960070
1913	chr5	14309930	14310300
1914	chr5	17271950	17272580
1915	chr5	17296560	17297030
1916	chr5	17556140	17556350
1917	chr5	17571570	17572130
1918	chr5	17842240	17842900
1919	chr5	18227620	18228010
1920	chr5	20443460	20443770
1921	chr5	20509630	20509980
1922	chr5	20512710	20513130
1923	chr5	20568260	20568660
1924	chr5	20831510	20831890
1925	chr5	20935780	20936250
1926	chr5	20942500	20942800
1927	chr5	20946900	20947190
1928	chr5	20951650	20951980
1929	chr18	42709560	42709860
1930	chr18	42733330	42733620
1931	chr5	21673240	21673480
1932	chr5	21694870	21695170
1933	chr5	22589650	22589880
1934	chr5	23214640	23214940
1935	chr5	23248300	23248710
1936	chr5	23560060	23560650
1937	chr5	23561400	23561620
1938	chr5	23576730	23576950
1939	chr5	24392710	24393110
1940	chr5	24394110	24394360
1941	chr5	24802180	24802790
1942	chr5	25023190	25023500
1943	chr5	25030240	25030530
1944	chr5	25062570	25062860
1945	chr5	25069940	25070150
1946	chr5	28042830	28043360
1947	chr5	28269720	28269940
1948	chr5	28458850	28459840
1949	chr5	28563560	28563880
1950	chr5	28566130	28566470
1951	chr5	29387830	29388390
1952	chr5	29587860	29588340
1953	chr5	29861390	29861820
1954	chr5	30151170	30151430
1955	chr5	30287110	30287400
1956	chr5	30485460	30485760
1957	chr5	30615360	30615950
1958	chr5	31455630	31455830
1959	chr5	32032950	32033190
1960	chr5	32058730	32059220
1961	chr5	32070610	32071140
1962	chr5	32191240	32191760
1963	chr5	32401050	32401270
1964	chr5	32713570	32713770
1965	chr18	42770220	42770670
1966	chr5	34032360	34032920
1967	chr5	34218660	34218950
1968	chr5	36178290	36178680
1969	chr5	36390300	36390690
1970	chr5	36678830	36679050
1971	chr5	36713700	36714170
1972	chr5	37552560	37552810
1973	chr5	37654570	37654840
1974	chr5	39151960	39152280
1975	chr5	39715330	39715530
1976	chr5	41621380	41621650
1977	chr5	41904550	41904970
1978	chr5	42103500	42103910
1979	chr5	43810520	43811090
1980	chr5	43815860	43816290
1981	chr5	43915150	43915610
1982	chr5	43982920	43983260
1983	chr5	45110830	45111170
1984	chr5	46445750	46446060
1985	chr5	46836570	46837270
1986	chr5	47472430	47472800
1987	chr5	47479890	47480430
1988	chr5	47502930	47503320
1989	chr5	48890270	48890530
1990	chr5	49606870	49607150
1991	chr5	49834280	49834590
1992	chr5	50059760	50059980
1993	chr5	50190820	50191170
1994	chr5	50840240	50840460
1995	chr5	51039780	51040270
1996	chr5	51591710	51591990
1997	chr5	52755910	52756350
1998	chr5	52993710	52993950
1999	chr5	53165670	53166090
2000	chr5	53404720	53405230
2001	chr5	53430200	53430410
2002	chr5	53437670	53438060
2003	chr5	53481020	53481530
2004	chr5	53515340	53515570
2005	chr5	53627140	53627360
2006	chr5	53646650	53646860
2007	chr5	53700610	53700850
2008	chr5	53977230	53977440
2009	chr5	54002290	54002640
2010	chr5	62623010	62623340
2011	chr5	62745840	62746120
2012	chr5	62771800	62772110
2013	chr5	63819490	63819770
2014	chr5	63874770	63875270
2015	chr5	63936700	63937150
2016	chr5	64065610	64065970
2017	chr5	64253770	64254010
2018	chr5	64299920	64300130
2019	chr5	64313590	64314100
2020	chr5	64345170	64345650
2021	chr5	64579570	64579960
2022	chr5	64610220	64610700
2023	chr5	64701220	64701580
2024	chr5	64753010	64753450
2025	chr5	64811770	64812330
2026	chr5	64864680	64865210
2027	chr5	65199570	65199800
2028	chr5	65424240	65424760
2029	chr5	65425350	65425580
2030	chr5	65457880	65458190
2031	chr5	65514690	65514930
2032	chr5	66004320	66004590
2033	chr5	66119890	66120310
2034	chr5	66534070	66534520
2035	chr5	67393990	67394200
2036	chr18	42947640	42948060
2037	chr1	86040100	86040580
2038	chr14	41146090	41146470
2039	chr14	41146910	41147180
2040	chr5	72279010	72279240
2041	chr5	72282940	72283190
2042	chr5	72411840	72412420
2043	chr5	72648950	72649230
2044	chr5	72918090	72918400
2045	chr5	73103520	73104020
2046	chr5	73193590	73193960
2047	chr5	73559790	73560100
2048	chr5	74062410	74062790
2049	chr5	74099050	74099370
2050	chr5	74136870	74137300
2051	chr5	74208950	74209180
2052	chr5	74692420	74692650
2053	chr5	74921030	74921250
2054	chr5	75044390	75044640
2055	chr5	75543700	75544120
2056	chr5	75826150	75826790
2057	chr5	75831410	75831940
2058	chr5	76306700	76307050
2059	chr5	76353810	76354160
2060	chr5	76437010	76437610
2061	chr5	76769620	76770080
2062	chr5	76859700	76860100
2063	chr5	76955560	76955810
2064	chr5	76960430	76960630
2065	chr5	77109760	77110240
2066	chr5	77154980	77155200
2067	chr5	81281770	81282090
2068	chr5	81395940	81396170
2069	chr5	81475980	81476520
2070	chr5	81674390	81674600
2071	chr5	81852840	81853120
2072	chr5	84825380	84825600
2073	chr5	85113260	85113460
2074	chr5	85146100	85146360
2075	chr5	85969280	85969490
2076	chr5	86638200	86638400
2077	chr5	86804000	86804490
2078	chr5	87337020	87337320
2079	chr5	88688920	88689300
2080	chr5	89277590	89277870
2081	chr5	89278350	89278690
2082	chr5	89405120	89405530
2083	chr5	89653810	89654290
2084	chr5	89849970	89850550
2085	chr5	89887720	89888060
2086	chr5	90199920	90200220
2087	chr5	90304520	90304830
2088	chr5	90331100	90331490
2089	chr5	90603240	90603730
2090	chr5	90624780	90625370
2091	chr5	90627390	90627620
2092	chr5	90640610	90640990
2093	chr5	90689420	90689730
2094	chr5	90728690	90729040
2095	chr5	90731330	90731820
2096	chr15	7137740	7137970
2097	chr5	90858470	90858830
2098	chr5	90987700	90987920
2099	chr5	91098200	91098570
2100	chr5	91205440	91205770
2101	chr5	91282860	91283530
2102	chr5	91354780	91355030
2103	chr5	91532860	91533250
2104	chr5	91536820	91537380
2105	chr5	91541700	91542120
2106	chr5	91566600	91566940
2107	chr5	91607830	91608220
2108	chr5	91640930	91641520
2109	chr5	92283260	92283590
2110	chr5	92498210	92498480
2111	chr5	92763570	92763930
2112	chr5	92773760	92774250
2113	chr5	92861460	92861780
2114	chr5	92880440	92880760
2115	chr5	92910900	92911230
2116	chr5	92980570	92981060
2117	chr5	93032720	93032970
2118	chr5	93206360	93206800
2119	chr5	93296750	93297200
2120	chr5	96222240	96222680
2121	chr5	96799990	96800360
2122	chr5	97236890	97237390
2123	chr5	98805010	98805340
2124	chr5	99177820	99178080
2125	chr5	99236440	99236820
2126	chr5	99237240	99237610
2127	chr5	99242010	99242600
2128	chr5	99284370	99284910
2129	chr5	99328890	99329320
2130	chr5	99388860	99389220
2131	chr5	99419820	99420230
2132	chr5	99526900	99527390
2133	chr5	100622570	100622900
2134	chr5	100626840	100627060
2135	chr5	101250490	101251120
2136	chr5	101726380	101726880
2137	chr5	102460480	102460810
2138	chr5	102465410	102465750
2139	chr5	102481300	102481590
2140	chr5	102599140	102599460
2141	chr15	7213870	7214070
2142	chr1	130820420	130820700
2143	chr5	103620280	103620710
2144	chr5	103671900	103672270
2145	chr5	103722780	103722990
2146	chr5	103732310	103732640
2147	chr5	103738570	103738850
2148	chr5	104002550	104002800
2149	chr5	104003460	104003720
2150	chr5	104023540	104023990
2151	chr17	82534850	82535130
2152	chr7	90362940	90363360
2153	chr5	105609700	105610190
2154	chr5	105687760	105688000
2155	chr5	105690850	105691420
2156	chr5	105731280	105731530
2157	chr5	105792500	105792960
2158	chr5	107098190	107098440
2159	chr5	107437670	107437950
2160	chr5	107688090	107688390
2161	chr5	107838870	107839230
2162	chr5	107987930	107988350
2163	chr5	108622730	108622940
2164	chr5	110564980	110565380
2165	chr5	110635900	110636420
2166	chr5	110704140	110704510
2167	chr5	110808440	110808690
2168	chr5	112302270	112302530
2169	chr5	113139420	113139730
2170	chr5	113154670	113154900
2171	chr5	114357050	114357360
2172	chr5	114383420	114383770
2173	chr5	114970950	114971310
2174	chr7	90370630	90370950
2175	chr5	115652750	115653050
2176	chr5	115775370	115775680
2177	chr5	115844470	115844690
2178	chr5	116009320	116009960
2179	chr5	117123210	117123610
2180	chr5	117133810	117134130
2181	chr5	117279090	117279460
2182	chr5	117280590	117280900
2183	chr5	118154680	118155050
2184	chr5	118156920	118157380
2185	chr5	118158990	118159460
2186	chr5	118160600	118161080
2187	chr5	118339890	118340240
2188	chr5	118374920	118375300
2189	chr5	118379290	118379910
2190	chr5	118466360	118466650
2191	chr5	118689330	118689610
2192	chr5	120466000	120466400
2193	chr5	120887420	120887800
2194	chr5	121569980	121570210
2195	chr5	121733970	121734170
2196	chr5	121853860	121854220
2197	chr5	122541880	122542430
2198	chr5	122693800	122694120
2199	chr5	122700880	122701350
2200	chr5	123035640	123036100
2201	chr5	123125200	123125480
2202	chr5	123854430	123854900
2203	chr5	124152840	124153040
2204	chr5	124376430	124376690
2205	chr5	124426730	124427040
2206	chr5	124496870	124497170
2207	chr5	124509230	124509580
2208	chr5	124545250	124545560
2209	chr5	125071640	125072210
2210	chr5	125078190	125078590
2211	chr5	125172870	125173190
2212	chr5	125434030	125434460
2213	chr5	125475440	125475820
2214	chr5	125488210	125488470
2215	chr5	127956670	127957160
2216	chr5	128579170	128579670
2217	chr5	130182440	130182880
2218	chr5	130192450	130192900
2219	chr5	130202630	130202910
2220	chr5	130205660	130205890
2221	chr5	130207370	130207580
2222	chr5	131516020	131516340
2223	chr5	131548990	131549200
2224	chr5	131573380	131573850
2225	chr5	131829260	131829720
2226	chr5	131898240	131898620
2227	chr5	134321770	134322100
2228	chr5	134323910	134324370
2229	chr5	134491700	134491950
2230	chr5	134644670	134645190
2231	chr1	57852670	57852870
2232	chr5	135118730	135119010
2233	chr5	135649280	135649600
2234	chr5	135683000	135683420
2235	chr5	135688010	135688330
2236	chr5	135959940	135960320
2237	chr5	135961540	135961900
2238	chr5	136427050	136427650
2239	chr5	136526550	136526960
2240	chr5	137072780	137073190
2241	chr5	137077970	137078380
2242	chr5	137455910	137456150
2243	chr5	137501870	137502090
2244	chr5	137508430	137508800
2245	chr5	137707100	137707360
2246	chr5	138132500	138132820
2247	chr5	138170860	138171430
2248	chr5	139285490	139285690
2249	chr5	139300350	139300690
2250	chr19	45817920	45818230
2251	chr5	139457270	139457730
2252	chr5	139480940	139481250
2253	chr5	139793430	139793820
2254	chr5	139796830	139797270
2255	chr5	139877420	139878030
2256	chr5	140107950	140108150
2257	chr5	140110130	140110390
2258	chr5	140206950	140207370
2259	chr5	140611200	140611820
2260	chr5	140791010	140791240
2261	chr5	140792250	140792500
2262	chr5	140812060	140812270
2263	chr5	142440380	142440620
2264	chr5	142817680	142817960
2265	chr5	142911220	142911460
2266	chr5	142915180	142915510
2267	chr5	143545960	143546330
2268	chr5	143992670	143993040
2269	chr5	144151210	144151660
2270	chr5	144158580	144159060
2271	chr5	144221390	144221620
2272	chr5	144248140	144248410
2273	chr5	144316970	144317180
2274	chr5	144317550	144317770
2275	chr5	144321650	144322090
2276	chr5	144335490	144335760
2277	chr5	144372230	144372540
2278	chr5	144771760	144772240
2279	chr5	144917170	144917590
2280	chr5	145313870	145314170
2281	chr5	146281280	146281550
2282	chr5	146675480	146675710
2283	chr5	146779810	146780250
2284	chr5	146861600	146861850
2285	chr5	146912210	146912660
2286	chr5	146914240	146914520
2287	chr5	147017640	147017870
2288	chr5	147109010	147109230
2289	chr5	147247190	147247610
2290	chr5	147264010	147264280
2291	chr5	147299530	147300040
2292	chr5	147459950	147460160
2293	chr5	147794460	147794720
2294	chr5	147870250	147870660
2295	chr5	147963910	147964380
2296	chr5	148523550	148523840
2297	chr5	148558420	148558890
2298	chr5	148562770	148563250
2299	chr5	148632710	148633050
2300	chr5	148708120	148708360
2301	chr5	148715590	148716160
2302	chr5	148740890	148741430
2303	chr5	149162890	149163130
2304	chr5	150706490	150707070
2305	chr5	151093620	151093910
2306	chr5	151142300	151142680
2307	chr5	151176210	151176460
2308	chr5	151189550	151189770
2309	chr5	151274050	151274320
2310	chr6	3343790	3344040
2311	chr6	4982670	4983030
2312	chr6	5237220	5237950
2313	chr6	5262420	5263070
2314	chr6	5277780	5278190
2315	chr6	5297320	5297740
2316	chr6	5509660	5510170
2317	chr6	5553580	5554290
2318	chr6	6310110	6310550
2319	chr6	7788960	7789550
2320	chr6	8197980	8198300
2321	chr6	8346970	8347510
2322	chr6	8416800	8417180
2323	chr6	8469840	8470270
2324	chr6	8752760	8753270
2325	chr6	13080040	13080320
2326	chr6	13627970	13628260
2327	chr6	13909930	13910160
2328	chr19	45827250	45827490
2329	chr14	30857000	30857230
2330	chr13	96962830	96963310
2331	chr8	57772960	57773320
2332	chr6	15722380	15722700
2333	chr6	15738260	15738900
2334	chr6	17051470	17052080
2335	chr6	17119530	17119840
2336	chr6	17171210	17171600
2337	chr6	17211410	17211850
2338	chr6	17265890	17266200
2339	chr6	17281000	17281320
2340	chr6	17315960	17316300
2341	chr6	17408080	17408460
2342	chr6	17501580	17501790
2343	chr6	17503710	17504230
2344	chr6	17556180	17556430
2345	chr6	17583470	17583870
2346	chr6	17635160	17635460
2347	chr6	17871960	17872160
2348	chr6	17946410	17946950
2349	chr6	18090540	18090770
2350	chr6	18248450	18248950
2351	chr6	18372940	18373180
2352	chr6	18822880	18823220
2353	chr6	21938110	21938820
2354	chr6	22339740	22340230
2355	chr6	22343360	22343580
2356	chr6	22366830	22367320
2357	chr6	22423100	22423460
2358	chr6	22444010	22444480
2359	chr6	22467720	22467970
2360	chr6	23084500	23085130
2361	chr6	23549960	23550400
2362	chr6	23965940	23966320
2363	chr6	24047330	24047550
2364	chr6	24662480	24662890
2365	chr6	25809120	25809430
2366	chr6	28459280	28459510
2367	chr6	28644950	28645310
2368	chr6	28789580	28789980
2369	chr6	29240880	29241080
2370	chr6	29245450	29246020
2371	chr6	29848820	29849420
2372	chr6	29853370	29853900
2373	chr6	30300330	30300710
2374	chr6	30307480	30307930
2375	chr6	30679590	30680110
2376	chr6	31061830	31062320
2377	chr6	31067580	31067900
2378	chr6	31074400	31074770
2379	chr6	31077890	31078100
2380	chr6	31088950	31089170
2381	chr6	31100560	31101040
2382	chr6	31199420	31199680
2383	chr6	31222350	31222630
2384	chr6	31284240	31284750
2385	chr6	31340030	31340250
2386	chr6	31371770	31372170
2387	chr6	31518180	31518500
2388	chr6	32349910	32350210
2389	chr6	32392310	32392680
2390	chr6	32488870	32489120
2391	chr6	32510640	32511150
2392	chr6	32543740	32544440
2393	chr6	32706080	32706450
2394	chr6	32872800	32873180
2395	chr6	34237590	34237950
2396	chr6	34239910	34240230
2397	chr6	34296400	34296710
2398	chr6	34296980	34297430
2399	chr6	34334660	34334970
2400	chr6	34350230	34350800
2401	chr6	34480760	34481180
2402	chr6	34579610	34580060
2403	chr6	34865730	34866130
2404	chr6	34903270	34903830
2405	chr6	34989300	34989840
2406	chr6	34990170	34990480
2407	chr6	35144150	35144380
2408	chr6	35256820	35257020
2409	chr6	35651500	35651860
2410	chr6	36002190	36002400
2411	chr6	37381260	37381590
2412	chr6	37397890	37398250
2413	chr6	37399030	37399570
2414	chr6	37400750	37401160
2415	chr6	37453110	37453410
2416	chr6	37494840	37495130
2417	chr6	37681240	37681660
2418	chr8	57776810	57777200
2419	chr8	57777760	57777980
2420	chr8	57778310	57778840
2421	chr8	58915140	58915440
2422	chr6	38917450	38917770
2423	chr6	38986650	38987190
2424	chr6	38991960	38992450
2425	chr6	39013440	39013860
2426	chr6	39114770	39115060
2427	chr6	39193010	39193460
2428	chr6	39270410	39270700
2429	chr6	39416730	39416960
2430	chr6	40068320	40068540
2431	chr6	40071260	40071600
2432	chr6	40078280	40078730
2433	chr6	40429540	40430050
2434	chr6	41249990	41250570
2435	chr6	41548130	41548610
2436	chr6	42229700	42229930
2437	chr6	42295690	42295930
2438	chr6	42377300	42377670
2439	chr6	43291870	43292480
2440	chr6	43337390	43337980
2441	chr6	43637270	43637570
2442	chr6	45518190	45518580
2443	chr6	46965920	46966180
2444	chr6	47328340	47328670
2445	chr6	47333070	47333270
2446	chr6	47528290	47528680
2447	chr6	47560910	47561460
2448	chr6	47781550	47781790
2449	chr6	47877490	47877880
2450	chr6	47920360	47920850
2451	chr6	48096740	48096960
2452	chr6	48828920	48829240
2453	chr6	49097020	49097430
2454	chr6	49148800	49149210
2455	chr6	49314840	49315160
2456	chr6	49322990	49323490
2457	chr6	49797570	49797840
2458	chr6	50204250	50204650
2459	chr6	50254700	50255300
2460	chr6	50373010	50373340
2461	chr6	50433260	50433830
2462	chr6	50440940	50441240
2463	chr6	50685090	50685640
2464	chr6	51060260	51060470
2465	chr6	51701310	51701640
2466	chr6	52577800	52578030
2467	chr6	52640260	52640750
2468	chr6	52680760	52680980
2469	chr6	52825460	52825920
2470	chr6	53978120	53978660
2471	chr6	53987390	53987770
2472	chr6	54060120	54060700
2473	chr6	54179230	54180330
2474	chr6	54203260	54203790
2475	chr6	54324940	54325360
2476	chr6	55861670	55861870
2477	chr6	55894230	55894630
2478	chr6	56690400	56690810
2479	chr6	56783740	56784240
2480	chr6	56785190	56785680
2481	chr6	56901820	56902230
2482	chr6	57769040	57769650
2483	chr6	57812080	57812670
2484	chr6	59014890	59015140
2485	chr6	59053210	59053720
2486	chr6	61363600	61364030
2487	chr6	61633430	61633640
2488	chr6	61661440	61661880
2489	chr6	62943890	62944100
2490	chr6	64799340	64799550
2491	chr6	65144950	65145160
2492	chr6	65584870	65585430
2493	chr6	65589970	65590390
2494	chr6	65605900	65606160
2495	chr6	65606940	65607360
2496	chr6	66478430	66478670
2497	chr6	66910570	66910960
2498	chr6	66995940	66996480
2499	chr6	66997000	66997340
2500	chr6	70813780	70814260
2501	chr6	70839710	70840200
2502	chr6	70872360	70872630
2503	chr6	71130360	71130660
2504	chr6	71440590	71441030
2505	chr6	71492680	71492910
2506	chr6	71966640	71967150
2507	chr6	71976310	71976720
2508	chr6	71979970	71980400
2509	chr6	71983240	71983480
2510	chr6	71991460	71991680
2511	chr6	72068280	72068760
2512	chr6	72084040	72084390
2513	chr6	72217090	72217550
2514	chr6	72239910	72240460
2515	chr6	72244710	72245180
2516	chr6	72271930	72272690
2517	chr6	72277060	72277500
2518	chr6	72292840	72293870
2519	chr6	72371560	72371890
2520	chr6	72396820	72397090
2521	chr6	72416380	72416790
2522	chr6	72547990	72548270
2523	chr6	72619720	72620190
2524	chr6	72641140	72641980
2525	chr6	72650430	72650760
2526	chr6	72730070	72730370
2527	chr6	72740540	72740830
2528	chr6	72778990	72779370
2529	chr6	72809820	72810160
2530	chr6	73246990	73247400
2531	chr6	75785570	75785780
2532	chr6	81189700	81189910
2533	chr6	81749670	81749970
2534	chr6	81779780	81780180
2535	chr6	82040040	82040290
2536	chr6	82127800	82128200
2537	chr6	82909240	82909520
2538	chr6	82956890	82957170
2539	chr6	83131710	83132180
2540	chr6	83169680	83170130
2541	chr6	83394180	83394630
2542	chr6	83443470	83443940
2543	chr6	83577640	83577850
2544	chr6	83779020	83779320
2545	chr6	83831760	83832240
2546	chr6	84057770	84058070
2547	chr6	84589960	84590190
2548	chr6	85291480	85291820
2549	chr6	85316370	85316740
2550	chr6	85364440	85364710
2551	chr6	85415720	85416260
2552	chr6	86233800	86234310
2553	chr6	86487240	86487910
2554	chr6	86569280	86569940
2555	chr6	86609180	86609670
2556	chr6	86669640	86669960
2557	chr6	86765470	86766040
2558	chr6	86790360	86790790
2559	chr6	86853170	86853600
2560	chr6	86854100	86854300
2561	chr6	87042400	87042660
2562	chr6	87069270	87069500
2563	chr6	87223190	87223490
2564	chr6	87237050	87237560
2565	chr6	87244130	87244420
2566	chr6	87277390	87277910
2567	chr8	59327340	59327620
2568	chr6	87812070	87812340
2569	chr6	87886740	87887170
2570	chr6	88528450	88528850
2571	chr6	88841790	88842050
2572	chr6	88925010	88925330
2573	chr6	89414030	89414500
2574	chr6	90348680	90348930
2575	chr6	90514870	90515250
2576	chr6	90558200	90558650
2577	chr6	90619090	90619410
2578	chr6	90893370	90893690
2579	chr6	90984110	90984630
2580	chr6	90986060	90986360
2581	chr6	91016540	91017130
2582	chr6	91382980	91383440
2583	chr6	91488950	91489210
2584	chr6	91713090	91713600
2585	chr6	91736510	91736740
2586	chr6	91737970	91738350
2587	chr16	92234480	92235040
2588	chr16	92239780	92240330
2589	chr16	92245900	92246160
2590	chr16	92277060	92277370
2591	chr2	170424130	170424540
2592	chr6	94155000	94155210
2593	chr6	94186550	94187010
2594	chr6	94195520	94195950
2595	chr6	94203770	94204260
2596	chr6	94241240	94241550
2597	chr6	94286470	94286900
2598	chr6	94300510	94300810
2599	chr6	94389770	94390670
2600	chr6	94391190	94391560
2601	chr6	94530870	94531160
2602	chr6	94653460	94654000
2603	chr6	94676710	94677280
2604	chr6	94746220	94746480
2605	chr6	95841630	95841950
